name,latitude,longitude,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,us_l3name,grtgroup,soil pH in H20,soil organic carbon,soil sand,soil clay,soil bulk density,elevation,slope,aspect,gHM,NDVI,EVI,NBRT,greenness,landcover,impervious,percent_tree_cover,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
K0781_L7,34.168791,-118.474651,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,207.11614990234375,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42144975066185,71.0,1.0,9.0,0.15434999763965607,0.1379999965429306,0.1302500069141388,0.13985000550746918,0.15970000624656677,0.18330000340938568,0.20145000517368317,0.20319999754428864,0.22384999692440033,0.07765000313520432,0.0015999999595806003,0.24214999377727509,0.20100000500679016
K0781_M8,34.168636,-118.474965,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,206.27220153808594,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.3768438398838043,71.0,1.0,7.0,0.15434999763965607,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15970000624656677,0.18330000340938568,0.20145000517368317,0.20319999754428864,0.22384999692440033,0.07765000313520432,0.001550000044517219,0.21140000224113464,0.16944999992847443
K0781_T9,34.170488,-118.476828,17.4,12.5,54.0,37.24,29.6,6.5,23.1,13.4,21.9,22.6,13.1,400.0,86.0,0.0,94.0,235.0,5.0,11.0,224.0,Southern California/Northern Baja Coast,289.0,7.8,0.4,39.0,27.0,14.7,208.76248168945312,1.5125425209481798,193.74196073330154,0.7938061952590942,0.2463337481021881,0.24621322693277264,0.9544514567861649,0.3537604510784149,23.0,13.0,5.0,0.15399999916553497,0.14740000665187836,0.14219999313354492,0.14955000579357147,0.15700000524520874,0.1868000030517578,0.21275000274181366,0.21819999814033508,0.23794999718666077,0.09735000133514404,0.0015999999595806003,0.2285500019788742,0.1768999993801117
K0785_K6,34.169035,-118.475267,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,206.16383361816406,0.9063780005626515,222.11535759729372,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42093607783317566,52.0,1.0,7.0,0.1509999930858612,0.13619999587535858,0.1307000070810318,0.13985000550746918,0.15449999272823334,0.17614999413490295,0.1915999948978424,0.1868000030517578,0.1987999975681305,0.07495000213384628,0.001550000044517219,0.24214999377727509,0.20100000500679016
TW_DB1,34.257904,-118.386826,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.3614807128906,1.8931392807311782,220.26334688371597,0.7847769260406494,0.22059231996536255,0.17245201863451398,0.9676468314279691,0.27616578340530396,21.0,15.0,3.0,0.1647000014781952,0.14249999821186066,0.13729999959468842,0.14159999787807465,0.1639000028371811,0.227400004863739,0.24199999868869781,0.23849999904632568,0.25679999589920044,0.1014999970793724,0.0015999999595806003,0.24300000071525574,0.17560000717639923
TW_DB2,34.258594,-118.386517,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.6041259765625,1.9646432791191817,224.0239585998904,0.7847769260406494,0.22059231996536255,0.17245201863451398,0.9637473164948364,0.27616578340530396,21.0,28.0,3.0,0.16769999265670776,0.14480000734329224,0.14309999346733093,0.17030000686645508,0.18780000507831573,0.21780000627040863,0.23890000581741333,0.23849999904632568,0.25679999589920044,0.10480000078678131,0.0015999999595806003,0.2547000050544739,0.20999999344348907
TW_PN1,34.257761,-118.38692,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,294.8016357421875,1.8931392807311782,220.26334688371597,0.7847769260406494,0.28492575883865356,0.20736828285268624,0.973133168015273,0.33187732100486755,21.0,15.0,4.0,0.15680000185966492,0.13339999318122864,0.12630000710487366,0.1307000070810318,0.15919999778270721,0.227400004863739,0.24199999868869781,0.23849999904632568,0.25679999589920044,0.1014999970793724,0.0015999999595806003,0.24300000071525574,0.16529999673366547
TW_PN2,34.257742,-118.386849,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,294.8016357421875,1.8931392807311782,220.26334688371597,0.7847769260406494,0.28492575883865356,0.20736828285268624,0.973133168015273,0.33187732100486755,21.0,15.0,4.0,0.15680000185966492,0.13339999318122864,0.12630000710487366,0.1307000070810318,0.15919999778270721,0.227400004863739,0.24199999868869781,0.24009999632835388,0.2669999897480011,0.1014999970793724,0.0015999999595806003,0.24300000071525574,0.16529999673366547
K0784_B2,34.257854,-118.386855,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,294.8016357421875,1.8931392807311782,220.26334688371597,0.7847769260406494,0.28492575883865356,0.20736828285268624,0.973133168015273,0.33187732100486755,21.0,15.0,4.0,0.15680000185966492,0.13339999318122864,0.1307000070810318,0.14159999787807465,0.16259999573230743,0.227400004863739,0.24199999868869781,0.23849999904632568,0.25679999589920044,0.1014999970793724,0.0015999999595806003,0.24300000071525574,0.17560000717639923
K0784_C3,34.258096,-118.386677,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.6041259765625,1.8931392807311782,220.26334688371597,0.7847769260406494,0.20889446139335632,0.13601411456572784,0.9676468314279691,0.20166191458702087,21.0,15.0,3.0,0.16769999265670776,0.14249999821186066,0.13729999959468842,0.14159999787807465,0.1639000028371811,0.227400004863739,0.24199999868869781,0.23849999904632568,0.2554999887943268,0.09059999883174896,0.0015999999595806003,0.24300000071525574,0.17560000717639923
K0785_A1,34.258268,-118.386718,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.6041259765625,1.8931392807311782,220.26334688371597,0.7847769260406494,0.22059231996536255,0.17245201863451398,0.9676468314279691,0.27616578340530396,21.0,15.0,3.0,0.16769999265670776,0.14249999821186066,0.13729999959468842,0.14409999549388885,0.1647000014781952,0.21780000627040863,0.23890000581741333,0.23849999904632568,0.25679999589920044,0.10480000078678131,0.0015999999595806003,0.2547000050544739,0.19599999487400055
K0785_B2,34.258182,-118.386699,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.6041259765625,1.8931392807311782,220.26334688371597,0.7847769260406494,0.20889446139335632,0.13601411456572784,0.9676468314279691,0.20166191458702087,21.0,15.0,3.0,0.16769999265670776,0.14249999821186066,0.13729999959468842,0.14409999549388885,0.1647000014781952,0.21780000627040863,0.23890000581741333,0.23849999904632568,0.2554999887943268,0.09059999883174896,0.0015999999595806003,0.24300000071525574,0.19599999487400055
K0785_C3,34.257593,-118.386789,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,294.8016357421875,1.8931392807311782,220.26334688371597,0.7847769260406494,0.28492575883865356,0.20736828285268624,0.973133168015273,0.33187732100486755,21.0,17.5,4.0,0.15680000185966492,0.12630000710487366,0.12630000710487366,0.11810000240802765,0.15919999778270721,0.23639999330043793,0.2711000144481659,0.27129998803138733,0.29760000109672546,0.1014999970793724,0.0015999999595806003,0.24300000071525574,0.16529999673366547
K0785_E4,34.258366,-118.38646,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.6041259765625,1.8931392807311782,224.0239585998904,0.7847769260406494,0.22059231996536255,0.17245201863451398,0.9637473164948364,0.27616578340530396,21.0,15.0,3.0,0.16769999265670776,0.14480000734329224,0.14309999346733093,0.17030000686645508,0.18780000507831573,0.21780000627040863,0.23890000581741333,0.23849999904632568,0.25679999589920044,0.10480000078678131,0.0015999999595806003,0.2547000050544739,0.20999999344348907
K0785_G5,34.257531,-118.38691,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,294.8016357421875,1.8931392807311782,220.26334688371597,0.7847769260406494,0.28492575883865356,0.20736828285268624,0.973133168015273,0.33187732100486755,21.0,20.0,5.0,0.15600000321865082,0.12630000710487366,0.12630000710487366,0.11810000240802765,0.15919999778270721,0.23639999330043793,0.2711000144481659,0.27129998803138733,0.29760000109672546,0.1014999970793724,0.0015999999595806003,0.23989999294281006,0.16529999673366547
K0785_L7,34.257891,-118.38687,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.3614807128906,1.8931392807311782,220.26334688371597,0.7847769260406494,0.28492575883865356,0.20736828285268624,0.9689016577954503,0.33187732100486755,21.0,15.0,4.0,0.15680000185966492,0.13459999859333038,0.1307000070810318,0.14159999787807465,0.1639000028371811,0.227400004863739,0.24199999868869781,0.23849999904632568,0.25679999589920044,0.1014999970793724,0.0015999999595806003,0.24300000071525574,0.17560000717639923
K0785_T9,34.253257,-118.389107,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,139.0,7.8,0.2,48.0,19.0,14.3,291.7545166015625,1.5598216169097017,242.9770058746997,0.8164238333702087,0.1419643610715866,0.15763599476443382,0.9568661871382996,0.1280628889799118,23.0,28.0,3.0,0.1703999936580658,0.1599999964237213,0.1589999943971634,0.17350000143051147,0.18549999594688416,0.19939999282360077,0.2117999941110611,0.20800000429153442,0.22200000286102295,0.08869999647140503,0.0015999999595806003,0.23430000245571136,0.20659999549388885
VW_DB1,34.203224,-118.237945,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,46.0,20.0,13.7,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.26076388359069824,0.2423215166781981,0.9625839470684953,0.2946353852748871,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07840000092983246,0.001449999981559813,0.21154999732971191,0.16345000267028809
VW_DB2,34.203631,-118.238206,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,44.0,20.0,13.6,346.5743103027344,12.304892933742053,75.94191870024375,0.7871100902557373,0.25636792182922363,0.23438553248414398,0.9639025883318534,0.2946353852748871,22.0,29.0,9.0,0.15379999577999115,0.12504999339580536,0.11029999703168869,0.11434999853372574,0.12970000505447388,0.16204999387264252,0.17964999377727509,0.1798499971628189,0.19965000450611115,0.08065000176429749,0.001449999981559813,0.18424999713897705,0.14959999918937683
VW_PN1,34.203346,-118.2381,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,44.0,20.0,13.6,346.5743103027344,16.877971348443417,75.94191870024375,0.7871100902557373,0.23902201652526855,0.23438553248414398,0.9625839470684953,0.25300902128219604,22.0,17.0,9.0,0.1554500013589859,0.12780000269412994,0.11460000276565552,0.12219999730587006,0.13654999434947968,0.17364999651908875,0.18950000405311584,0.18434999883174896,0.19965000450611115,0.07900000363588333,0.001449999981559813,0.18424999713897705,0.14959999918937683
VW_PN2,34.20317,-118.237895,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.0,0.8,47.0,20.0,13.9,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.26076388359069824,0.2423215166781981,0.9625839470684953,0.2946353852748871,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07840000092983246,0.001449999981559813,0.21154999732971191,0.16345000267028809
K0562_A1,34.203562,-118.238222,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,44.0,20.0,13.6,346.5743103027344,16.877971348443417,75.94191870024375,0.7871100902557373,0.2476949691772461,0.23438553248414398,0.9633375555778407,0.27382220327854156,22.0,29.0,9.0,0.15462499856948853,0.12642499804496765,0.1124499998986721,0.1182749979197979,0.13312499970197678,0.16784999519586563,0.18457499891519547,0.18209999799728394,0.19965000450611115,0.08065000176429749,0.001449999981559813,0.18424999713897705,0.14959999918937683
K0562_B2,34.203793,-118.238466,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,44.0,20.0,13.6,346.5743103027344,16.877971348443417,66.64496951577807,0.7871100902557373,0.25636792182922363,0.23438553248414398,0.9639025883318534,0.2946353852748871,22.0,29.0,9.0,0.15379999577999115,0.12504999339580536,0.11029999703168869,0.11434999853372574,0.12970000505447388,0.16204999387264252,0.17964999377727509,0.1798499971628189,0.19744999706745148,0.08065000176429749,0.001449999981559813,0.18424999713897705,0.14959999918937683
K0562_E4,34.203153,-118.23794,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.0,0.8,47.0,20.0,13.9,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.26076388359069824,0.2423215166781981,0.9625839470684953,0.2946353852748871,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07840000092983246,0.001449999981559813,0.21154999732971191,0.16345000267028809
K0562_G5,34.203081,-118.238568,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,17.0,6.9,0.4,55.0,16.0,14.7,370.0163269042969,18.081002253646414,66.70274613218415,0.7871100902557373,0.2028014361858368,0.1764251814884227,0.9585393283817402,0.23439431190490723,22.0,17.0,9.0,0.1554500013589859,0.12780000269412994,0.11460000276565552,0.12219999730587006,0.13654999434947968,0.17364999651908875,0.18950000405311584,0.18434999883174896,0.19965000450611115,0.07840000092983246,0.00139999995008111,0.16814999282360077,0.14090000092983246
K0789_A1,34.205446,-118.239317,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,1.0,46.0,21.0,13.6,355.0165710449219,4.373614704096067,207.0240771781938,0.7871100902557373,0.21427474915981293,0.20851475131560088,0.9606921722856082,0.22204405069351196,23.0,49.0,9.0,0.15770000219345093,0.12725000083446503,0.11535000056028366,0.11084999889135361,0.12430000305175781,0.16824999451637268,0.18745000660419464,0.1826000064611435,0.19795000553131104,0.07864999771118164,0.00139999995008111,0.15039999783039093,0.11434999853372574
K0789_G5,34.203569,-118.238291,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,44.0,20.0,13.6,346.5743103027344,16.877971348443417,75.94191870024375,0.7871100902557373,0.2476949691772461,0.23438553248414398,0.9632432677001743,0.2737886309623718,22.0,29.0,9.0,0.15462499856948853,0.12642499804496765,0.1124499998986721,0.1182749979197979,0.13312499970197678,0.16784999519586563,0.18457499891519547,0.18209999799728394,0.19965000450611115,0.08065000176429749,0.001449999981559813,0.18424999713897705,0.14959999918937683
K0789_K6,34.203422,-118.237939,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,44.0,20.0,13.6,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.23902201652526855,0.23438553248414398,0.9627725228238281,0.25300902128219604,22.0,29.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.08065000176429749,0.001449999981559813,0.21154999732971191,0.16345000267028809
K0789_L7,34.203725,-118.238294,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,44.0,20.0,13.6,346.5743103027344,16.877971348443417,75.94191870024375,0.7871100902557373,0.25636792182922363,0.23438553248414398,0.9639025883318534,0.2946353852748871,22.0,29.0,9.0,0.15379999577999115,0.12504999339580536,0.11029999703168869,0.11434999853372574,0.12970000505447388,0.16204999387264252,0.17964999377727509,0.1798499971628189,0.19965000450611115,0.08065000176429749,0.001449999981559813,0.18424999713897705,0.14959999918937683
K0789_M8,34.203204,-118.238074,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.0,0.8,47.0,20.0,13.9,351.4353332519531,17.706119901988743,75.94191870024375,0.7871100902557373,0.23902201652526855,0.23438553248414398,0.9625839470684953,0.25300902128219604,22.0,17.0,9.0,0.1554500013589859,0.12780000269412994,0.11460000276565552,0.12219999730587006,0.13654999434947968,0.17364999651908875,0.18950000405311584,0.1854500025510788,0.20419999957084656,0.07840000092983246,0.001449999981559813,0.18424999713897705,0.14959999918937683
K0789_T9,34.203686,-118.238352,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,44.0,20.0,13.6,346.5743103027344,16.877971348443417,66.70274613218415,0.7871100902557373,0.25636792182922363,0.23438553248414398,0.9639025883318534,0.2946353852748871,22.0,29.0,9.0,0.15379999577999115,0.12504999339580536,0.11029999703168869,0.11434999853372574,0.12970000505447388,0.16204999387264252,0.17964999377727509,0.1798499971628189,0.19965000450611115,0.08065000176429749,0.001449999981559813,0.18424999713897705,0.14959999918937683
